1.8571428571428572,3.6,4.75,2,0,1.0,71,0,0.5384615384615384,0.0463336557139602,0.078250450347644,1.3372722857142858,0.7117901428571428,0.29254892733561194,-0.34525054947102873,1.2857142857142858,0.8571428571428571,1.7142857142857142,1.1428571428571428,1.8,1.4,1.431573857142857,1.4451652857142858
2.7,3.2,2.888888888888889,0,1,1.0,72,2,0.37037037037037035,0.12510075089570805,-0.3477073170731706,0.8573561428571429,1.0898455714285713,-0.22036115695393882,0.15516887780761726,1.1428571428571428,1.0,0.5714285714285714,0.8571428571428571,0.2,1.0,0.9870527142857144,1.6898938571428572
2.2,3.4,3.6,1,1,1.0,73,1,0.45454545454545453,-0.22614962400116578,-0.3392938133884026,0.8082972857142857,0.9224431428571428,-0.6456054890543621,-0.2913199737141927,1.2857142857142858,0.7142857142857143,1.0,1.2857142857142858,1.4,1.4,1.1375527142857143,0.9613485714285714
1.2222222222222223,7.0,15.0,6,1,1.0,74,0,0.8181818181818181,0.3206713307799385,1.10180754917597,2.1243814285714286,0.6713509142857143,0.926215370377604,-0.34083392668457035,1.8571428571428572,0.7142857142857143,2.142857142857143,0.42857142857142855,1.8,0.4,0.8438654285714285,1.5962971428571429
2.375,3.5,3.2,1,2,1.0,75,2,0.42105263157894735,-0.12892820181326048,-0.04076520260120797,1.415677857142857,1.114696,0.027594808658854164,-0.1895656560384115,1.5714285714285714,2.142857142857143,1.2857142857142858,1.7142857142857142,1.2,1.2,1.555735857142857,1.4550477142857143
3.2,3.4,2.375,2,2,1.0,76,1,0.3125,-0.33511420289854943,-0.8876401062822588,0.779224,1.1535208571428572,-0.17901845105794273,0.26169740606689457,0.8571428571428571,2.142857142857143,0.2857142857142857,1.8571428571428572,0.4,2.0,1.656405,1.5548994285714284
1.75,3.888888888888889,5.0,1,3,1.0,77,2,0.5714285714285714,-0.16420078643850822,-0.21663213968629802,1.2091287142857143,1.464537142857143,0.12828225471028648,0.5197555753743489,1.5714285714285714,1.4285714285714286,1.1428571428571428,1.2857142857142858,1.4,1.6,1.3617442857142856,1.068072857142857
3.111111111111111,3.4,2.4444444444444446,1,1,1.0,78,1,0.3214285714285714,0.01202834285743215,-0.23547038171694346,1.2187094285714284,1.2925414285714285,0.274663698038737,0.3742617365681966,1.5714285714285714,1.0,1.7142857142857142,1.5714285714285714,1.6,1.0,1.142151142857143,0.828717
2.75,3.2857142857142856,2.8,2,2,1.0,79,1,0.36363636363636365,-0.18349232597313403,-0.021244452837314576,1.1947502857142855,1.5791642857142858,-0.11822524275716148,0.5072334886555989,1.1428571428571428,1.2857142857142858,1.2857142857142858,1.7142857142857142,1.0,2.2,1.0727821428571427,1.051033142857143
2.0,3.8,3.8,3,0,1.0,80,0,0.5,0.20115015954570392,-0.4904949372711813,2.380356,1.2953025714285715,1.2271734762207032,0.46969565174560546,1.4285714285714286,1.7142857142857142,1.8571428571428572,2.2857142857142856,2.0,2.0,0.9241802,0.8568271428571429
2.25,3.5,3.4,0,0,1.0,81,1,0.4444444444444444,0.07704548591639782,-0.1789123987952741,1.52944625,1.29452875,0.4075845807774135,0.32226851671186174,1.375,1.0,1.625,1.5,2.2,1.0,1.0165047500000002,0.8752061250000001
1.75,3.888888888888889,5.0,2,2,1.0,82,1,0.5714285714285714,0.08293942492301731,-0.3113409829021956,1.4792775,1.255569,0.44499561010219024,0.02931179368547715,1.625,2.125,1.5,1.875,2.0,1.6,0.9995856249999999,1.4207592500000001
2.1,3.4,4.0,1,0,1.0,83,0,0.47619047619047616,0.17669724585743296,0.6161773578253209,0.654757375,0.81732225,-0.5529493763889858,-0.2519861954363142,0.75,1.0,1.0,0.375,1.4,0.4,1.418227125,1.691424375
1.3333333333333333,5.75,10.0,2,0,1.0,84,0,0.75,-0.09134084786546737,0.33371994391261434,1.1230095,0.855065125,-0.04076277325299939,-0.3779873320011684,1.5,1.0,1.0,0.5,0.8,0.2,1.3893337499999998,0.993044875
2.0,3.75,4.0,1,3,1.0,85,2,0.5,-0.006673466287237417,0.17651037345042253,1.3238207499999999,1.2514007500000002,0.1655353740731375,0.26631180455017095,1.375,2.125,1.875,1.75,1.8,2.2,1.2845681249999998,1.4960382499999998
3.25,3.4,2.375,0,3,1.0,86,2,0.3076923076923077,0.04193793540215296,-0.24621383420261878,1.2164495,1.263331,0.2989760235290528,0.3811091888092041,1.5,1.5,1.625,2.0,1.8,1.8,1.1629372500000001,1.02091375
1.3333333333333333,5.5,11.0,5,1,1.0,87,0,0.75,0.37064062884427607,0.893144286582917,2.27565875,0.799948375,1.1292372420689172,-0.5391647596479144,2.375,1.25,2.25,1.0,1.8,1.0,0.8609171250000001,1.1095199999999998
7.0,4.6,1.5,0,3,1.0,88,2,0.14285714285714285,-0.3248408340912201,-0.14870676462284704,0.921299125,2.3540015,-0.2745554088570731,1.2485533214512414,0.75,1.625,1.25,2.0,1.4,2.4,0.9338682500000001,0.938598925
2.4,3.5,3.111111111111111,6,2,1.0,89,0,0.4166666666666667,-0.09152240100052378,-0.8167515694979237,0.709966925,1.386310625,-0.2215220521562849,-0.047880822077287985,0.75,1.5,0.375,1.125,0.2,1.0,1.813585,1.641478875
1.8571428571428572,3.6,4.75,0,1,1.0,90,2,0.5384615384615384,0.06454310507580807,0.010466540832371418,1.14225725,1.082988625,-0.15772571778215688,0.12836097978428437,1.25,1.0,1.25,1.125,1.0,1.4,1.086361875,1.5835356250000001
3.0,3.25,2.625,1,2,1.0,91,2,0.3333333333333333,-0.00566960841489017,-0.602382180689058,0.8484852222222222,1.0692829999999998,-0.43186243650087625,-0.39280594458661766,0.8888888888888888,1.1111111111111112,0.4444444444444444,1.1111111111111112,0.0,0.4,1.0192343333333334,1.064296111111111
2.1,3.6,3.75,1,0,1.0,92,0,0.47619047619047616,0.062414400827489835,0.195706481828527,1.4256702222222222,1.212589333333333,0.4687074390141079,-0.16917353194514684,2.111111111111111,1.3333333333333333,1.7777777777777777,1.6666666666666667,1.6,1.2,1.4258615555555556,1.4489005555555554
