1.8,3.6,5.25,0,3,0.569111,1.22228,0.1728096644106076,0.30448450203377025,0.5227058260062948,0.5538,0.27,0.1763,1.0,3667,2,0.5555555555555556,-0.03692536047802175,-0.03273048659474087,0.2689337028187472,-0.08004967581267719
1.3599999999999999,5.25,9.5,4,2,1.78315,1.79693,0.38719755348877405,0.22000983839668778,0.39279173356881136,0.7637,0.1607,0.0756,1.0,3674,0,0.7352941176470589,0.2292147321983471,-0.5143584241910131,0.18873296996043473,0.286851117231682
10.0,4.75,1.3900000000000001,2,1,1.26744,0.807135,0.47206039588752097,0.29093929132614776,0.2370003015180104,0.0884,0.1954,0.7162,1.0,3668,0,0.1,-0.39848446074088173,-1.0235814489383512,-0.7070434155092566,-1.2416888511506512
1.11,11.0,26.0,3,0,2.95695,0.14859,0.9243429849509438,0.06675889748109781,0.00883569417647245,0.8536,0.113,0.0334,1.0,3669,0,0.9009009009009008,0.32933435532775235,0.6960036960036959,1.1265859409930918,0.9391472149275661
1.9,3.6,4.5,1,0,0.270313,0.566845,0.14449076565158456,0.5018000977117201,0.3537091366353298,0.44,0.2816,0.2784,1.0,3670,0,0.5263157894736842,0.11655597341385082,0.7959786207237329,0.5574567008202587,1.007795002730425
2.1399999999999997,3.5,3.6,1,2,1.60117,0.357172,0.6874787758188926,0.23406763608464562,0.0784534518537512,0.4984,0.26,0.2416,1.0,3671,2,0.4672897196261683,-0.04241347205639556,0.03783451986897435,0.036377324478929496,0.05565393745972391
2.8899999999999997,3.25,2.7,1,2,0.559618,1.80814,0.10815589139607468,0.2153411533286379,0.6765024703228001,0.3762,0.2901,0.3337,1.0,3672,2,0.34602076124567477,0.08578529240602872,0.23114658308005198,-0.21789881465386912,-0.0426434622284749
1.83,3.39,5.25,1,0,2.02288,0.504128,0.734157848386871,0.1846550562363761,0.08118556269643702,0.5021,0.2883,0.2096,1.0,3673,0,0.5464480874316939,0.20397746473725586,-0.09257177781368342,-0.08087205316658763,-5.551115123125783E-17
4.75,3.89,1.8,2,5,0.810989,3.86029,0.03750963222695242,0.07135332443554285,0.8904596860071813,0.2793,0.2452,0.4754,1.0,3675,2,0.21052631578947367,-0.3005409016588887,-0.6717319015758696,-0.33515266727664744,-0.598138264397647
2.2,3.6,3.39,4,1,2.62043,0.667771,0.790786748612602,0.1374015644815604,0.07179181775973859,0.4903,0.253,0.2566,1.0,3676,0,0.45454545454545453,0.08133933855250852,1.039817824149152,0.20257804898551057,0.5333127682313583
2.1,3.39,3.89,1,0,0.943496,1.08708,0.31037698403438146,0.3045864717694866,0.38503654166662665,0.4432,0.2717,0.2852,1.0,3677,0,0.47619047619047616,-0.02656807187322574,-0.18706706314004062,-0.13346666088612585,0.2649505659024521
1.19,8.0,15.0,2,1,2.37777,0.8355,0.7164734195010061,0.16976214591738234,0.11375671660455838,0.7642,0.161,0.0748,1.0,3678,0,0.8403361344537815,0.28875937188757206,0.7492530545150989,0.6570203976434753,0.43470163041898036
2.54,3.2,3.1,2,2,2.15555,0.742845,0.6988444638172927,0.1856363123895379,0.11551631307363194,0.4416,0.2749,0.2835,1.0,3679,1,0.39370078740157477,-0.06844129170610103,-0.4799201696587516,-0.21656517609553896,-0.5081254211772201
12.0,6.25,1.28,2,3,1.11852,2.77085,0.1273970466727404,0.1536264432145838,0.7189426384052802,0.0899,0.1713,0.7388,1.0,3680,2,0.08333333333333333,-0.63074851804347,-1.0094895398174843,-0.9767732022228168,-1.2041569074061904
2.0,3.6,4.0,0,1,1.13448,0.778883,0.4393380563793975,0.3097709221442624,0.2508910180810124,0.4556,0.258,0.2864,1.0,3681,2,0.5,0.0743150081462165,0.8982377455721252,0.24491259408088423,0.3761960105104844
1.25,6.5,14.0,3,0,1.3631,0.0554802,0.7249469531493293,0.26069557994404624,0.014357442356971974,0.8162,0.1399,0.0439,1.0,3682,0,0.8,0.2175661017677264,-0.19662145138922027,0.3627162383143039,0.07862995610035753
6.5,4.333333333333334,1.5699999999999998,0,1,0.455055,1.78362,0.08769008748727021,0.21233558720591664,0.6999739043208644,0.1876,0.2217,0.5907,1.0,3683,2,0.15384615384615385,-0.2760419099120055,-0.4663453472924384,-0.566350997504807,-0.6980300710277552
3.39,3.25,2.35,1,1,1.50533,0.54364,0.6094853918110047,0.2579560420689404,0.13255849520596316,0.3287,0.3074,0.364,1.0,3684,1,0.2949852507374631,-0.08862001620848847,-0.002149589965713905,-0.3176116897744258,0.0026564390319216424
2.04,3.5,3.89,2,0,1.36768,0.575236,0.5634514959287505,0.2802065359731412,0.15634194264552706,0.4678,0.2615,0.2707,1.0,3685,0,0.49019607843137253,0.03830252685189972,0.1675288636130049,0.24971107126858466,0.46013809284120205
3.2,3.1,2.54,1,0,1.0271,0.516369,0.47461723871224987,0.34285723434014526,0.1825255258278532,0.4666,0.2947,0.2387,1.0,3686,0,0.3125,0.13830966347027207,-0.34705312834290414,-0.583031607636328,-0.17563844967169168
2.62,3.29,2.8899999999999997,2,2,1.22988,1.39563,0.3307107456418326,0.26133684965274817,0.40795236500738735,0.4056,0.2713,0.3231,1.0,3687,1,0.38167938931297707,-0.04564348543957575,-0.35299792488294435,-0.36562744180722606,-0.3886200025155307
2.8899999999999997,3.0,2.87,1,0,0.260436,0.382005,0.16409674735643923,0.5795738094627877,0.2563294431807588,0.3537,0.3241,0.3222,1.0,3688,0,0.34602076124567477,0.06188353569659544,0.31136059036942254,-0.03460377230789086,-0.11421295822257077
1.85,3.6,4.75,0,1,0.676091,1.28703,0.19578937876421704,0.2918830602204148,0.5123275477905029,0.4507,0.2915,0.2578,1.0,3689,2,0.5405405405405405,0.012452878736476158,0.5661518177876388,0.5794420499453787,0.4711434368843234
1.6600000000000001,3.7,6.5,0,1,0.789259,0.137743,0.49846364285972655,0.43989526886383035,0.061641088217392837,0.4567,0.2961,0.2472,1.0,3690,2,0.6024096385542168,-0.033895031921829855,-0.04639725627668789,0.35255640680806416,-0.053456321418656416
2.6,3.0,3.25,0,1,1.24557,0.874927,0.4486516969582542,0.29093990714783363,0.26040838643941683,0.459,0.3049,0.2361,1.0,3691,2,0.3846153846153846,-0.07719149692312577,-0.357431041560725,-0.11331271624981548,-0.21629308738933642
6.5,4.5,1.53,1,4,1.13045,2.8773,0.12067037818430287,0.14676441059981754,0.7325168611816357,0.1897,0.217,0.5933,1.0,3692,2,0.15384615384615385,-0.2590719332351217,-0.2835553473098512,-0.4781335767221476,-0.43878023927081466
1.33,5.5,10.5,1,0,0.991813,1.10222,0.32192895914334324,0.2994372241172087,0.3786338135424837,0.8118,0.141,0.0472,1.0,3693,0,0.7518796992481203,0.39979508923181495,1.4229102231464799,0.8070827697122303,1.256442002156917
1.3900000000000001,5.5,7.5,3,1,1.38911,0.340407,0.6390566486395711,0.271677518867615,0.0892658024179559,0.667,0.185,0.1481,1.0,3694,0,0.7194244604316546,0.19350418147814175,0.3133152060456954,0.5430091936112392,0.8678583508034253
2.54,3.1,3.2,1,0,1.8417,0.773586,0.6274317151382018,0.22090109926413518,0.15166659910028557,0.3863,0.2648,0.3489,1.0,3695,0,0.39370078740157477,-0.01669329929907626,-0.543822248980506,-0.2901790881591253,-0.5427472624791477
2.29,3.29,3.5,3,2,1.81843,1.29417,0.4974832601538758,0.22947232375011806,0.27304388779611016,0.4398,0.268,0.2922,1.0,3696,0,0.4366812227074236,-0.06879322119906384,-0.7149272341787946,-0.19122814876619254,-0.4697761304981557
2.54,3.5,2.87,2,0,2.24246,0.591192,0.7509059791081605,0.16671755519534703,0.0823721443009494,0.3497,0.259,0.3913,1.0,3697,0,0.39370078740157477,-0.06001305325651174,-0.5897651429034667,-0.18062058091835015,-0.40746850965054054
7.0,4.09,1.5699999999999998,0,4,0.590655,1.71709,0.12314492290158535,0.22903149249411486,0.6478233011012049,0.1806,0.2412,0.5782,1.0,3698,2,0.14285714285714285,-0.4240579357458243,-0.6370169989726788,-0.33428200863730817,-0.5974945626442923
1.44,5.0,7.5,3,0,2.06277,0.563886,0.7261670064024721,0.18429929925471342,0.08953182613157129,0.6894,0.1983,0.1124,1.0,3699,0,0.6944444444444444,0.11291223090877889,0.29703463546008735,0.32825707212553534,0.22200756005164932
2.35,3.0,3.75,2,0,1.5427,0.431402,0.6514422509043,0.2478706690716652,0.10068698804849849,0.4973,0.2971,0.2057,1.0,3700,0,0.425531914893617,0.15917215927214556,0.5658934315380872,-0.10410768657912153,0.3467344712519249
2.25,3.25,3.6,2,2,2.02983,0.926114,0.6296681248037924,0.20661592497948147,0.16371436287300034,0.4198,0.273,0.3073,1.0,3701,1,0.4444444444444444,0.0031642910931255486,-0.4152175949336544,-0.055508202971898624,-0.3335055871614078
8.5,5.75,1.3599999999999999,0,2,0.0970457,2.40056,0.00939344220148564,0.10259870908713144,0.8879993723465626,0.1343,0.1837,0.6819,1.0,3702,2,0.11764705882352941,-0.49579696025550746,-0.9711223708938375,-0.8222927393652586,-1.0372294946804583
1.8,3.6,5.25,4,0,1.38782,1.1633,0.42051108920134844,0.26482090006125214,0.31466797655954803,0.5231,0.2913,0.1857,1.0,3703,0,0.5555555555555556,0.04263745766014093,-0.4260201835851497,-0.2326502455317699,-0.09883928093099725
1.28,5.75,13.0,4,1,2.57424,1.08708,0.694052641157122,0.1666336453796194,0.1392969731610573,0.8095,0.1521,0.0385,1.0,3704,0,0.78125,0.24427840101571885,0.5041746351055094,0.3054137203518656,0.7652413847165221
2.29,3.2,3.6,2,0,1.24547,1.43369,0.3275482307981498,0.2579925774833988,0.41445914028117126,0.4937,0.2517,0.2547,1.0,3705,0,0.4366812227074236,0.04846432529608702,0.48997148924608724,0.19377519821993694,0.32472493189374063
2.3899999999999997,3.1,3.5,2,2,0.490058,1.20507,0.15072145924147798,0.30906223753300177,0.5402162967571034,0.3703,0.2933,0.3364,1.0,3706,1,0.4184100418410042,0.11730561012449581,0.5708073402559077,0.056735798060836895,0.3314025795756549
2.79,3.25,2.75,1,1,0.775297,0.453851,0.3981747228712847,0.4048568256794812,0.19696845140084665,0.3688,0.2731,0.3581,1.0,3707,1,0.35842293906810035,-0.02735823692950312,-0.1471145236876007,-0.19582586633951393,-0.4400536591394597
1.22,7.0,15.0,1,1,1.91526,0.71711,0.6577833136573896,0.21021888295799948,0.13199692600632792,0.8178,0.1479,0.0343,1.0,3708,1,0.819672131147541,0.43817649701062766,1.0920333338305146,0.5769969587217136,0.7915973819801498
3.0,3.25,2.6,0,0,0.879594,0.449075,0.440423519571262,0.3801996686772618,0.17937681155191865,0.3918,0.2947,0.3135,1.0,3709,1,0.3333333333333333,-0.04319423315244553,-0.35223967215043095,0.06057386732578546,-0.23456532077385062
2.29,3.5,3.29,0,3,0.86002,2.05844,0.14720186130808843,0.20127291062185462,0.6515233990201351,0.3888,0.2795,0.3317,1.0,3710,2,0.4366812227074236,-0.038782739753029816,-0.3902689296845123,0.053362738359138406,-0.055339921944001086
1.18,7.5,21.0,1,0,1.50148,0.565072,0.6024037997968914,0.25909361285766985,0.13850251833416052,0.8228,0.1432,0.034,1.0,3711,0,0.8474576271186441,0.21057406198070439,0.5125151834764066,0.5904368993695062,0.7949035852755217
1.95,3.6,4.2,2,1,1.48339,0.628292,0.5799690073568688,0.2629950591580385,0.15703587281641754,0.4215,0.268,0.3105,1.0,3712,0,0.5128205128205129,-0.05965197290269497,-0.2949110404036551,0.049737412696094385,-0.4025547642793609
2.1399999999999997,3.6,3.5,1,1,1.50368,0.739983,0.5549388438003048,0.2612649714400705,0.18379611463923415,0.4251,0.2425,0.3324,1.0,3713,1,0.4672897196261683,-0.0659130577124385,-0.1024673747599969,0.13801805981875187,-0.2538884603327221
1.85,3.6,4.75,4,1,1.97034,0.147724,0.8200908103050013,0.15789799160581527,0.022010025586480613,0.4673,0.2718,0.2608,1.0,3714,0,0.5405405405405405,0.15955279458963467,0.0853554013978246,0.14829962138128178,0.21079958059983867
6.0,4.2,1.6,0,1,0.402745,0.990669,0.14755953815141856,0.3575638395904077,0.49487662150779027,0.2548,0.2633,0.4819,1.0,3715,2,0.16666666666666666,-0.08002664177585839,-0.06255452769415748,-0.6439961304692778,-0.07005856316645104
19.0,8.0,1.18,1,2,0.537698,1.90061,0.09622432938939844,0.2020842732599395,0.701690586451402,0.0605,0.14,0.7995,1.0,3716,2,0.05263157894736842,-0.5430910266157936,-0.8483938311281105,-1.000926322964819,-1.2502275816663178
5.25,3.75,1.75,2,1,0.924575,2.50552,0.11832016117193751,0.1638074828838274,0.7178594789502812,0.2104,0.2544,0.5352,1.0,3717,0,0.19047619047619047,-0.3165744849599017,-0.8454730510036949,-0.45862020441254575,-0.47525619176580736
2.7,3.1,3.0,0,0,0.475162,0.584296,0.23906568459156033,0.44972587148760723,0.31120844391872055,0.3881,0.3002,0.3117,1.0,3718,1,0.37037037037037035,0.12990882639619183,0.5477490595192629,-0.11274907782654725,0.5795178193754887
5.25,3.79,1.75,2,4,0.5316,1.63491,0.11698913784005868,0.2379911041179698,0.645019588377359,0.2119,0.2419,0.5462,1.0,3719,2,0.19047619047619047,-0.21352346148268708,-0.27223154982339226,-0.410340305575524,-0.7383196616138927
2.37,3.1,3.5,2,2,0.845327,1.1342,0.2713961424586338,0.30589243964422747,0.42271141443392746,0.4498,0.3011,0.2491,1.0,3720,1,0.42194092827004215,-0.1117231932318683,-0.2817822951430765,-0.15819148709517122,-0.11389575470812252
2.2,3.2,3.89,1,2,0.915088,1.08519,0.30206504805613893,0.3069094343921879,0.3910255151878618,0.4088,0.307,0.2842,1.0,3721,2,0.45454545454545453,-0.10369378706367094,-0.252970074131433,-0.0537443596413838,-0.20800092680449722
1.19,7.5,17.0,5,0,4.47889,0.475716,0.9552118029804595,0.03224830300552477,0.010223855882637595,0.8266,0.1354,0.038,1.0,3722,0,0.8403361344537815,0.3475683840595707,0.4534856819763605,0.5624396411138526,0.5974854208843545
1.19,7.5,17.0,1,0,2.30012,0.0411427,0.8902201418537774,0.10553053765856667,0.004243759626495192,0.8256,0.1351,0.0393,1.0,3723,0,0.8403361344537815,0.3095776390990759,0.7661687907647766,0.45031992494640194,0.7501226908801643
2.45,3.25,3.25,4,0,0.90791,0.275413,0.5030728869925983,0.38772530747472306,0.10920180524844124,0.4545,0.2562,0.2893,1.0,3724,0,0.4081632653061224,-0.03237969377186278,0.02687611892758479,-0.06849263993654775,-0.01734232219022913
1.22,7.0,15.0,2,1,1.64952,1.7066,0.3740771461499601,0.22798224407148154,0.3979401575653262,0.8402,0.1213,0.0386,1.0,3725,0,0.819672131147541,0.3411048085950208,1.0411705941576361,0.8700965013169787,1.0150321997564307
6.0,4.5,1.5699999999999998,0,3,0.846748,2.58757,0.09980722601517832,0.1524337919658565,0.7477413876981127,0.2023,0.2174,0.5803,1.0,3726,2,0.16666666666666666,-0.25779472641289747,-0.6146552050552088,-0.5946821130955475,-0.5452521018161578
1.22,6.75,17.0,3,1,2.31677,0.519549,0.7798863081275722,0.15352956857785824,0.06657815085438454,0.8207,0.1334,0.0458,1.0,3727,0,0.819672131147541,0.3721759271387146,0.5400300476418088,0.28439729754554777,0.6687199328102995
1.85,3.6,4.75,2,0,0.820024,0.223429,0.48402219288223075,0.41974519449969994,0.0962326125272445,0.5725,0.2495,0.178,1.0,3728,0,0.5405405405405405,0.04449234177424177,-0.011221782565364546,0.11456701586890483,0.1896388948641704
2.04,3.29,4.2,1,0,1.61269,0.789388,0.5696634520032476,0.24806795969073697,0.18226844132078568,0.453,0.2942,0.2528,1.0,3729,0,0.49019607843137253,-0.1776636473878792,-0.3598666071876574,0.19043063317773137,-0.142994330876793
1.83,3.7,4.75,2,1,1.24743,0.320601,0.6047610736673094,0.30051670310204387,0.09472221381273885,0.495,0.2802,0.2247,1.0,3730,0,0.5464480874316939,-0.03225499881409366,0.05458934856830455,0.055229843517062616,-0.027260562562407803
5.25,4.333333333333334,1.6400000000000001,1,1,0.352672,0.788817,0.1535626160971035,0.4145142408429644,0.43192314300124807,0.2167,0.2374,0.5458,1.0,3731,1,0.19047619047619047,-0.2155570387406831,-0.2897543232955635,-0.48639309203543685,-0.3563805905752914
2.7,3.1,3.0,0,0,1.65178,0.80924,0.5741175546880689,0.2437057763363714,0.1821764799281954,0.387,0.3015,0.3115,1.0,3732,1,0.37037037037037035,-0.0680527220917364,0.1255755573269009,-0.0782092720708844,0.2900717601595285
7.0,4.333333333333334,1.53,1,5,0.897613,1.77566,0.18747722758975965,0.23146098628785453,0.5810613839749527,0.1533,0.2265,0.6202,1.0,3733,2,0.14285714285714285,-0.17969508626346364,-0.2733834140691629,-0.5893089798693714,-0.31433216190270774
2.35,3.39,3.25,1,3,4.24057,2.06831,0.7464286263982101,0.11408584416282312,0.13799648039678264,0.4194,0.2585,0.3221,1.0,3734,2,0.425531914893617,0.05435177407056013,-0.27827711560198454,0.06316483360729808,-0.41944397682334505
3.39,3.29,2.35,1,1,1.11195,1.00264,0.3791077641642331,0.29769869184784403,0.32319354044679166,0.3701,0.2907,0.3392,1.0,3735,1,0.2949852507374631,-0.08811048637088614,0.011300820764589714,-0.3576749724602239,-0.04212156958493324
1.11,12.0,26.0,2,1,2.45603,0.474483,0.8104072493398405,0.13620776721936137,0.05337438204086621,0.8932,0.0824,0.0243,1.0,3736,0,0.9009009009009008,0.561789539979153,1.385232428702222,0.9813235737908466,1.373108161967484
7.5,4.5,1.5,1,0,0.418127,1.18891,0.13016630713461344,0.313212805295778,0.5566208819866678,0.1454,0.1971,0.6575,1.0,3737,0,0.13333333333333333,-0.4481670789134853,-0.9536899606941419,-0.540208629615589,-0.9925177658289163
1.28,6.0,12.0,5,1,4.01925,0.749296,0.9084181240423136,0.06114388156643034,0.029484889361723,0.7731,0.1601,0.0668,1.0,3738,0,0.78125,0.26479792164078386,0.8107961265287066,0.6552830074708063,0.635416055462259
2.79,3.0,3.0,1,0,1.01101,0.25228,0.5489784779360661,0.35953186824704614,0.09148965287700613,0.4153,0.3214,0.2633,1.0,3739,0,0.35842293906810035,0.08186789641262227,-0.1545188942416742,-0.1880953079939382,-0.06902263374395567
2.79,3.2,2.79,1,0,0.485632,0.819233,0.20262897524357237,0.3902916225356012,0.4070794021307519,0.4206,0.2864,0.293,1.0,3740,0,0.35842293906810035,0.11509659797905059,-0.01625186070386997,-0.2249758232603076,0.09018096997543343
1.95,3.6,4.2,2,2,3.08974,0.962374,0.7933705983600448,0.12287151103872884,0.083664112102975,0.4571,0.2857,0.2572,1.0,3741,1,0.5128205128205129,-0.07274627548284496,-0.32093153263435986,0.17407158001840967,-0.4383438290444065
2.75,2.8899999999999997,3.2,2,0,2.68125,0.273809,0.8791640641734783,0.09792540539734158,0.022885768464864176,0.3562,0.3298,0.314,1.0,3742,0,0.36363636363636365,-0.13216715405142931,-0.14236383555944832,-0.090940851080413,-0.3962032886223204
2.62,3.29,2.8899999999999997,2,3,0.964657,0.444099,0.4733638064957515,0.36090354559962795,0.16573264734609044,0.3498,0.2833,0.3669,1.0,3743,2,0.38167938931297707,-0.04771341220936165,-0.16316749540925124,-0.03700882449254839,-0.2577989312008705
4.2,3.75,1.9,1,1,1.21942,0.608352,0.5108150070322827,0.3040476239710329,0.18513736163567002,0.2283,0.2341,0.5376,1.0,3744,1,0.23809523809523808,-0.1625608293202072,-0.4772894325575957,-0.46439574204589557,-0.3687190337730688
1.3599999999999999,5.25,10.0,1,1,1.89569,0.062048,0.8321351014474379,0.1582756020599964,0.00958850689044605,0.8039,0.1302,0.0659,1.0,3745,1,0.7352941176470589,0.3006963353300378,0.44160361033783746,0.5692026012241223,0.6281894469794581
3.39,3.6,2.2,1,2,1.43756,2.03041,0.27212405461931954,0.21456017987879544,0.5133141304933215,0.3433,0.2477,0.409,1.0,3746,2,0.2949852507374631,-0.17904478836048376,-0.379494543458889,-0.5543581472576098,-0.2007744363087936
2.35,3.25,3.39,1,0,0.360081,0.916344,0.1407576681952696,0.37894730552429007,0.48029502596529466,0.4735,0.2814,0.2451,1.0,3747,0,0.425531914893617,0.19767208028425998,0.6152996511901168,0.02532154414340898,0.4615099668534978
9.0,4.5,1.44,1,3,0.476748,1.8707,0.08607585117259614,0.20188464433759173,0.7120388155893749,0.1127,0.2005,0.6868,1.0,3748,2,0.1111111111111111,-0.398287639265126,-0.5608719370472323,-0.529055839722039,-0.8675282185027648
2.29,3.5,3.25,2,1,1.10545,1.40441,0.296276506237922,0.2657522974826193,0.4379711599405146,0.4017,0.2718,0.3265,1.0,3749,0,0.4366812227074236,-0.05821801363618473,-0.569789776412756,-0.024658709440236404,-0.4540535987984937
14.0,6.5,1.25,0,4,0.589496,3.56828,0.02920288398305326,0.07047396007128366,0.8999804127961236,0.097,0.1811,0.7219,1.0,3750,2,0.07142857142857142,-0.4275209017974495,-1.4048687827484745,-1.0214710752980396,-1.0497136668373181
2.2,3.25,3.79,0,1,0.570658,1.38719,0.15276097373718103,0.27705107964246284,0.5701879169870061,0.3758,0.2671,0.3571,1.0,3751,2,0.45454545454545453,-0.0224158202144098,-0.14720732504196732,0.16992314708957396,-0.02027129338354494
1.9,3.6,4.5,1,4,1.11749,2.24579,0.1779325680117881,0.1938614711554974,0.6282015722818959,0.4502,0.2819,0.2679,1.0,3752,2,0.5263157894736842,0.14926602368167963,-0.24600732979166284,0.09709057022303513,-0.12076182650311768
1.28,6.0,13.0,1,0,1.24043,0.815792,0.4619544167598143,0.2940598144612803,0.2439857598335928,0.7863,0.1502,0.0635,1.0,3753,0,0.78125,0.20349067512663055,0.6511288489034054,0.6002819765499953,0.7924756500532721
5.5,4.2,1.6400000000000001,0,0,0.405172,1.02186,0.14467342994562182,0.35013913512754863,0.5051874338690705,0.1556,0.1947,0.6497,1.0,3754,1,0.18181818181818182,-0.3600724269839626,-0.6547615922658677,-0.6765537051742795,-0.7504915794370457
1.19,7.5,16.0,0,0,2.13915,0.520382,0.7507670982317107,0.17243458081207605,0.07679562519108028,0.8327,0.1269,0.0404,1.0,3755,1,0.8403361344537815,0.3618772940594557,0.7231812884774927,0.5737243986971541,0.6302078495592338
1.19,7.5,16.0,2,0,1.87344,0.315616,0.7568818958509888,0.188713690935272,0.05440371385851894,0.8382,0.1321,0.0297,1.0,3756,0,0.8403361344537815,0.2591686325507405,0.6675332634875958,0.7746420355495096,0.6141027434035391
1.75,3.89,5.0,0,3,0.758241,2.25889,0.10987580882340735,0.1762725328825531,0.7138470112523576,0.5076,0.2623,0.2302,1.0,3757,2,0.5714285714285714,0.03945050971390973,0.49535906076505665,0.043579799474311065,0.5500921609895191
1.25,6.5,14.0,1,0,2.02472,0.286547,0.7915545311323966,0.16554906107771192,0.0428948608940381,0.8335,0.1209,0.0457,1.0,3758,0,0.8,0.38251812845122934,0.5741223470580782,0.5186619673925519,0.5303405814314888
2.5,2.8899999999999997,3.6,0,0,0.729123,1.32536,0.20554882392218363,0.285323958329867,0.5091271995796033,0.3261,0.3351,0.3388,1.0,3759,1,0.4,-0.1622469095569734,-0.49675163473771344,-0.055708437499118746,-0.3929361483159477
1.3900000000000001,5.0,9.0,1,0,1.29018,0.587081,0.5378957107152345,0.2927689724729628,0.1693353032409874,0.7586,0.1671,0.0743,1.0,3760,0,0.7194244604316546,0.23010591505835354,0.750927060179126,0.32756244456268274,0.6262823073546354
1.75,3.75,5.25,1,4,0.589103,2.73076,0.056189992963863074,0.12234835811162051,0.8214321616324025,0.6052,0.2461,0.1488,1.0,3761,2,0.5714285714285714,0.10903022381960259,0.2535934822275251,0.2285714454724476,0.39908399918912885
2.45,3.2,3.25,0,3,0.983293,2.32127,0.14478767763560846,0.18235861496632608,0.672847618540486,0.4854,0.2622,0.2523,1.0,3762,2,0.4081632653061224,0.015535490114316097,-0.03746928680831785,-0.00784020145494696,0.06466844602673466
1.6099999999999999,4.333333333333334,5.59,4,1,3.28559,0.182456,0.9387224354309067,0.05286694619111276,0.008246355778177943,0.5701,0.2314,0.1985,1.0,3763,0,0.6211180124223603,0.1727798862645571,0.45028690742050825,0.3289744594817765,0.5407909478435734
6.5,3.75,1.6400000000000001,1,2,1.076,0.898984,0.3919549234170973,0.309139252210436,0.2989058222479814,0.1737,0.2488,0.5774,1.0,3764,2,0.15384615384615385,-0.3301742263654974,-0.9529611748126884,-0.4591431554140435,-0.9406279970406233
7.0,5.09,1.44,0,4,0.539178,3.25041,0.03319380353787186,0.08335788213136548,0.8832992983407683,0.1619,0.2078,0.6303,1.0,3765,2,0.14285714285714285,-0.21948762752286388,-0.5678751245359958,-0.7565368128622454,-0.4762210665113823
1.8,3.5,5.5,3,1,0.474817,0.766224,0.20690775692729338,0.40417975138208545,0.38891249164817004,0.5342,0.2734,0.1924,1.0,3766,0,0.5555555555555556,-0.00412637909877045,0.45287544428108417,0.166220070700283,0.19901689854893992
2.62,3.7,2.7,3,3,1.13104,2.05947,0.20288959143398988,0.20957812650106158,0.5875304406498414,0.4218,0.2408,0.3374,1.0,3767,1,0.38167938931297707,0.0215878285832245,-0.05258653408693892,-0.021207562901493726,-0.15222970204027703
6.75,4.09,1.5699999999999998,0,0,0.342403,1.84971,0.06070532014812767,0.19442683136175568,0.7448672351911653,0.1995,0.2263,0.5742,1.0,3768,1,0.14814814814814814,-0.37604347426587026,-0.4807681104307684,-0.5205515030578031,-0.6040777669837634
