4.0,3.4,2.1,1,2,0.709602,1.30264,0.20326708553620992,0.2889139673144042,0.5078189320770566,-1.0,-1.0,-1.0,1.0,121,2,-0.05604419182613363,-0.18166889105059858,-0.6666666666666667,1.3333333333333333,2.0,0.8770884166666666,1.0740058333333333,-0.42004872521898157,-0.3146206825358663,-1.3,-0.11504444488731908,-0.44332049561177034,-0.6666666666666665,0.0011614815189552423,-1.3993326474396615
2.3,3.25,3.5,2,2,1.12409,1.58509,0.26995942546141827,0.24980150251791802,0.4802389465076455,-1.0,-1.0,-1.0,1.0,122,1,0.13533076198309146,0.2990449410187453,0.41666666666666663,1.0833333333333333,0.6666666666666666,1.0028168333333332,0.7316329166666667,-0.4787318355429338,-0.5712412913250327,0.875,0.1068697308275543,0.30163817607459886,0.5833333333333335,0.00483815991852384,-1.701989840058264
1.6666666666666665,3.8,6.0,0,1,0.709485,1.19495,0.2195535273119037,0.30454694740161964,0.47589951936864233,-1.0,-1.0,-1.0,1.0,123,2,0.18009941687038378,0.3373495884331897,0.3333333333333335,1.6666666666666667,1.3333333333333333,1.4215833333333334,1.0504749166666667,-0.022151422105450402,-0.1895739722610804,1.1333333333333333,0.26750388292449584,0.3536498032080976,1.8333333333333335,0.006545952573490527,-1.9767715343648282
6.5,4.333333333333334,1.5555555555555556,2,1,0.332888,1.32839,0.09185708997337917,0.28360379383030904,0.6245390975997123,-1.0,-1.0,-1.0,1.0,124,0,-0.44345508090942687,-0.8680800015285015,-0.9999999999999998,1.1666666666666667,2.1666666666666665,0.8422968333333332,2.3561876666666666,-0.3561252675204497,1.2642492326573351,-1.0,-0.8119085376849009,-0.920679417009477,-3.3333333333333335,-0.021141512606472103,-2.3547250156236954
2.875,3.6,2.5,0,3,0.372387,3.27478,0.01995623439958643,0.06896215087977246,0.9109221726776794,-1.0,-1.0,-1.0,1.0,125,2,-0.17050876473324372,-0.46096373427214926,-1.25,0.8333333333333334,2.0833333333333335,0.9259412000000001,1.4328519166666667,-0.35015393662863975,0.2912501397545313,-1.5,-0.5035505348533527,-0.3558188425148519,-1.333333333333333,-0.012367745624967692,-2.4856830905969667
1.7,3.8,5.75,4,0,2.83068,0.322061,0.8840640684979125,0.09152833873559893,0.0243661374288992,-1.0,-1.0,-1.0,1.0,126,0,0.1051119607821347,0.15370042354009758,1.0,1.4166666666666667,0.4166666666666667,1.1828948333333333,0.76999825,0.038260704763631526,-0.44226288613744363,0.7321428571428571,0.3590704160044317,0.601747050457101,1.7499999999999996,0.007355724509423456,-1.368528020863124
1.4,5.25,8.5,1,0,2.16487,0.202798,0.8345413890324226,0.13957675777402398,0.025878813753294358,-1.0,-1.0,-1.0,1.0,127,0,0.07804620553942954,0.0497982272425716,-0.08333333333333337,0.9166666666666666,1.0,1.0925506666666667,1.3197379166666667,-0.14867201507223804,-0.01976649583482369,-0.08333333333333334,0.12183371441714397,-0.0756012148201205,-0.33333333333333304,-0.007572943571956672,-2.619934340900206
1.8333333333333335,3.6,5.0,1,4,1.08612,2.61697,0.1353370930197398,0.16333978055922896,0.7013035062362675,-1.0,-1.0,-1.0,1.0,128,2,0.14829229161353297,0.4709969711540196,0.7499999999999998,2.1666666666666665,1.4166666666666667,2.1728973333333337,1.2292514166666666,0.6828695858960954,0.12087263950293639,0.75,0.3955692759826429,0.4379141791615993,2.166666666666667,0.01436122732236872,-0.6035296001207108
1.625,4.2,6.0,4,1,3.22353,0.818937,0.8342119567414873,0.10509758780126056,0.060552257861685554,-1.0,-1.0,-1.0,1.0,129,0,0.10286454006119072,0.28886868041437735,0.0,1.75,1.75,1.4619456666666668,1.2285665000000001,0.3071958102086916,-0.11352061422968662,1.35,0.19059189183758557,0.456014916445037,1.916666666666667,0.0011438766586148695,-1.4083887008947629
1.5333333333333332,4.5,6.5,0,1,0.696183,1.30739,0.19870504425368846,0.28849696761215476,0.5127979724614861,-1.0,-1.0,-1.0,1.0,130,2,0.1377938708728319,0.24022960342625688,1.0833333333333333,1.5833333333333333,0.5,1.0784759166666664,0.8610845833333333,-0.2456564133348134,-0.40363089831631954,-0.1111111111111111,0.08312144242369351,0.45262607898890295,1.0833333333333335,0.0037292355302070077,-2.3658280844071147
3.0,3.25,2.6,2,0,0.863466,0.79464,0.34672590684157917,0.34539052344460536,0.30788356948793455,-1.0,-1.0,-1.0,1.0,131,0,-0.09491673647958532,-0.2207564628458175,-0.7692307692307692,0.6923076923076923,1.4615384615384615,0.8954157692307692,1.0615883846153849,-0.32850606957057293,-0.10338514586247693,-0.0888888888888889,-0.24134334997281004,-0.40273652582966046,0.23076923076923084,-5.08747324047043E-4,-2.746895049282942
2.75,3.2857142857142856,2.8,2,3,1.48969,1.45176,0.38556803714754306,0.24569254561562684,0.36873930555959605,-1.0,-1.0,-1.0,1.0,132,2,-0.11604716523194103,-0.17573149828068113,-0.8461538461538463,0.38461538461538464,1.2307692307692308,0.7355415384615385,0.8642048461538461,-0.5667543104364161,-0.3598159189142362,-0.05555555555555555,-0.4186924944052104,-0.7085638501201295,-0.6153846153846154,-0.003597089990499106,-1.6800900958365586
2.666666666666667,3.6,2.7,3,3,1.69105,0.729005,0.6045468264952713,0.2373073055604693,0.15814562623449063,-1.0,-1.0,-1.0,1.0,133,1,-0.2769312249015199,-0.3867841460678468,-0.8461538461538463,0.6923076923076923,1.5384615384615385,0.7972834615384616,1.3096475384615387,-0.32477440599377444,0.45317409107272366,-0.8571428571428571,-0.5370263846340514,-0.993782247929237,-1.076923076923077,-0.01060437878464819,-2.2464764390078997
